pp,REPORT_DATE,CONTRACT_ID,DAY_PAST_DUE,DPD_GROUP,AMT_PRINCIPAL
29281,2022-12-31,LOAN_1780318488,0,0 days,85396.0
29282,2022-12-31,LOAN_1780326662,0,0 days,68317.0
29283,2022-12-31,LOAN_1780328430,0,0 days,29052.0
29284,2022-12-31,LOAN_1781082317,0,0 days,51238.0
29285,2022-12-31,LOAN_1780848220,0,0 days,128095.0
29286,2022-12-31,LOAN_1749606443,0,0 days,60205.0
29287,2022-12-31,LOAN_1781081760,0,0 days,64526.0
29288,2022-12-31,LOAN_1780845722,0,0 days,85396.0
29289,2022-12-31,LOAN_1781080734,5,1 - 30,28400.0
29290,2022-12-31,LOAN_1780853819,7,1 - 30,43084.0
29291,2022-12-31,LOAN_1781088482,0,0 days,68317.0
29292,2022-12-31,LOAN_1780855537,0,0 days,51238.0
29293,2022-12-31,LOAN_1780324423,0,0 days,71471.0
29294,2022-12-31,LOAN_1780327557,0,0 days,126387.0
29295,2022-12-31,LOAN_1780838552,0,0 days,70730.0
29296,2022-12-31,LOAN_1780839748,0,0 days,49530.0
29297,2022-12-31,LOAN_1780321645,0,0 days,162254.0
29298,2022-12-31,LOAN_1780838954,0,0 days,128095.0
29299,2022-12-31,LOAN_1780317981,0,0 days,151478.0
29300,2022-12-31,LOAN_1780329478,0,0 days,29156.0
29301,2022-12-31,LOAN_1780844482,0,0 days,28513.0
29302,2022-12-31,LOAN_1780315029,0,0 days,128095.0
29303,2022-12-31,LOAN_1780323996,0,0 days,68317.0
29304,2022-12-31,LOAN_1780322278,0,0 days,128095.0
29305,2022-12-31,LOAN_1780846774,0,0 days,68314.0
29306,2022-12-31,LOAN_1780845051,0,0 days,87105.0
29307,2022-12-31,LOAN_1780322168,0,0 days,68317.0
29308,2022-12-31,LOAN_1781079104,0,0 days,138356.0
29309,2022-12-31,LOAN_1781089586,0,0 days,42698.0
29310,2022-12-31,LOAN_1780316705,0,0 days,51238.0
29311,2022-12-31,LOAN_1780855292,0,0 days,27327.0
29312,2022-12-31,LOAN_1780321776,0,0 days,60291.0
29313,2022-12-31,LOAN_1780323299,0,0 days,68317.0
29314,2022-12-31,LOAN_1781093199,0,0 days,63040.0
29315,2022-12-31,LOAN_1780319395,0,0 days,20150.0
29316,2022-12-31,LOAN_1781093581,0,0 days,68317.0
29317,2022-12-31,LOAN_1781084614,0,0 days,130939.0
29318,2022-12-31,LOAN_1749606425,0,0 days,60205.0
29319,2022-12-31,LOAN_1780851809,0,0 days,108454.0
29320,2022-12-31,LOAN_1780851511,7,1 - 30,95072.0
29321,2022-12-31,LOAN_1780317426,0,0 days,44625.0
29322,2022-12-31,LOAN_1780329531,0,0 days,65330.0
29323,2022-12-31,LOAN_1780850356,0,0 days,117847.0
29324,2022-12-31,LOAN_1781080151,0,0 days,15256.0
29325,2022-12-31,LOAN_1780579911,0,0 days,170793.0
29326,2022-12-31,LOAN_1780846180,0,0 days,23156.0
29327,2022-12-31,LOAN_1780844676,0,0 days,64047.0
29328,2022-12-31,LOAN_1780850989,0,0 days,107600.0
29329,2022-12-31,LOAN_1781079107,0,0 days,25619.0
29330,2022-12-31,LOAN_1780845887,0,0 days,136635.0
29331,2022-12-31,LOAN_1780323334,0,0 days,49530.0
29332,2022-12-31,LOAN_1780581957,0,0 days,67463.0
29333,2022-12-31,LOAN_1781078929,0,0 days,46968.0
29334,2022-12-31,LOAN_1780322949,0,0 days,128095.0
29335,2022-12-31,LOAN_1780838051,0,0 days,111016.0
29336,2022-12-31,LOAN_1780329982,0,0 days,68317.0
29337,2022-12-31,LOAN_1780325289,0,0 days,174453.0
29338,2022-12-31,LOAN_1780328844,0,0 days,85396.0
29339,2022-12-31,LOAN_1780323050,0,0 days,8528.0
29340,2022-12-31,LOAN_1780856135,0,0 days,136635.0
29341,2022-12-31,LOAN_1781091994,0,0 days,136635.0
29342,2022-12-31,LOAN_1780854324,0,0 days,102476.0
29343,2022-12-31,LOAN_1780577994,0,0 days,34402.0
29344,2022-12-31,LOAN_1780575288,0,0 days,34158.0
29345,2022-12-31,LOAN_1781095349,0,0 days,26073.0
29346,2022-12-31,LOAN_1780318875,0,0 days,97065.0
29347,2022-12-31,LOAN_1780319163,0,0 days,130656.0
29348,2022-12-31,LOAN_1780579822,1,1 - 30,177632.0
29349,2022-12-31,LOAN_1781091837,0,0 days,136635.0
29350,2022-12-31,LOAN_1780318144,0,0 days,42698.0
29351,2022-12-31,LOAN_1780843446,0,0 days,60742.0
29352,2022-12-31,LOAN_1780854593,0,0 days,51238.0
29353,2022-12-31,LOAN_1778106429,0,0 days,102476.0
29354,2022-12-31,LOAN_1781089835,0,0 days,47874.0
29355,2022-12-31,LOAN_1781082715,0,0 days,85396.0
29356,2022-12-31,LOAN_1780320219,0,0 days,42698.0
29357,2022-12-31,LOAN_1780855813,0,0 days,76857.0
29358,2022-12-31,LOAN_1780325793,0,0 days,23057.0
29359,2022-12-31,LOAN_1780849567,0,0 days,85396.0
29360,2022-12-31,LOAN_1750876153,0,0 days,7024.0
29361,2022-12-31,LOAN_1780845704,0,0 days,63409.0
29362,2022-12-31,LOAN_1746374125,0,0 days,141049.0
29363,2022-12-31,LOAN_1781846125,0,0 days,97351.0
29364,2022-12-31,LOAN_1780329876,0,0 days,42698.0
29365,2022-12-31,LOAN_1743966150,0,0 days,6845.0
29366,2022-12-31,LOAN_1781095993,0,0 days,42698.0
29367,2022-12-31,LOAN_1780321988,0,0 days,38901.0
29368,2022-12-31,LOAN_1780574261,0,0 days,34158.0
29369,2022-12-31,LOAN_1780327355,0,0 days,43552.0
29370,2022-12-31,LOAN_1781081081,0,0 days,35439.0
29371,2022-12-31,LOAN_1780320873,0,0 days,53337.0
29372,2022-12-31,LOAN_1780324692,0,0 days,25336.0
29373,2022-12-31,LOAN_1780847058,0,0 days,85396.0
29374,2022-12-31,LOAN_1780325321,0,0 days,144734.0
29375,2022-12-31,LOAN_1781086857,0,0 days,42698.0
29376,2022-12-31,LOAN_1780322384,0,0 days,59777.0
29377,2022-12-31,LOAN_1781079841,0,0 days,52946.0
29378,2022-12-31,LOAN_1780845701,0,0 days,29889.0
29379,2022-12-31,LOAN_1780848976,0,0 days,135755.0
29380,2022-12-31,LOAN_1780330001,0,0 days,70879.0
29381,2022-12-31,LOAN_1780845610,0,0 days,25618.0
29382,2022-12-31,LOAN_1780578281,0,0 days,81127.0
29383,2022-12-31,LOAN_1780582850,0,0 days,119668.0
29384,2022-12-31,LOAN_1780321900,0,0 days,41436.0
29385,2022-12-31,LOAN_1780574451,0,0 days,84625.0
29386,2022-12-31,LOAN_1780848813,0,0 days,76857.0
29387,2022-12-31,LOAN_1780576494,0,0 days,85396.0
29388,2022-12-31,LOAN_1781092569,0,0 days,27327.0
29389,2022-12-31,LOAN_1780849628,0,0 days,42698.0
29390,2022-12-31,LOAN_1780320309,0,0 days,201213.0
29391,2022-12-31,LOAN_1780322096,0,0 days,68317.0
29392,2022-12-31,LOAN_1780329257,0,0 days,39282.0
29393,2022-12-31,LOAN_1780841725,0,0 days,76857.0
29394,2022-12-31,LOAN_1781083113,0,0 days,42698.0
29395,2022-12-31,LOAN_1780325683,0,0 days,136635.0
29396,2022-12-31,LOAN_1780575792,0,0 days,55232.0
29397,2022-12-31,LOAN_1780316318,0,0 days,89666.0
29398,2022-12-31,LOAN_1780845416,0,0 days,168621.0
29399,2022-12-31,LOAN_1780579912,0,0 days,128442.0
29400,2022-12-31,LOAN_1780847920,0,0 days,85396.0
29401,2022-12-31,LOAN_1780851254,0,0 days,62214.0
29402,2022-12-31,LOAN_1781086754,0,0 days,170793.0
29403,2022-12-31,LOAN_1780576756,0,0 days,42698.0
29404,2022-12-31,LOAN_1781086446,0,0 days,76857.0
29405,2022-12-31,LOAN_1780585722,0,0 days,25619.0
29406,2022-12-31,LOAN_1780325533,0,0 days,63374.0
29407,2022-12-31,LOAN_1780329542,0,0 days,42698.0
29408,2022-12-31,LOAN_1780580634,0,0 days,29135.0
29409,2022-12-31,LOAN_1780854703,0,0 days,34158.0
29410,2022-12-31,LOAN_1780322655,0,0 days,77711.0
29411,2022-12-31,LOAN_1781095884,0,0 days,59777.0
29412,2022-12-31,LOAN_1780845108,0,0 days,106861.0
29413,2022-12-31,LOAN_1781082823,0,0 days,170793.0
29414,2022-12-31,LOAN_1781096003,0,0 days,42698.0
29415,2022-12-31,LOAN_1780851168,0,0 days,118732.0
29416,2022-12-31,LOAN_1781095866,0,0 days,52519.0
29417,2022-12-31,LOAN_1781095842,0,0 days,14012.0
29418,2022-12-31,LOAN_1780855633,0,0 days,150282.0
29419,2022-12-31,LOAN_1781091213,0,0 days,65073.0
29420,2022-12-31,LOAN_1780327225,0,0 days,85396.0
29421,2022-12-31,LOAN_1780321949,0,0 days,51238.0
29422,2022-12-31,LOAN_1781080614,0,0 days,38805.0
29423,2022-12-31,LOAN_1780325213,0,0 days,51238.0
29424,2022-12-31,LOAN_1780328502,0,0 days,109307.0
29425,2022-12-31,LOAN_1780845941,0,0 days,170793.0
29426,2022-12-31,LOAN_1780844799,0,0 days,35013.0
29427,2022-12-31,LOAN_1780324476,0,0 days,105037.0
29428,2022-12-31,LOAN_1780329117,0,0 days,68317.0
29429,2022-12-31,LOAN_1781087846,0,0 days,60632.0
29430,2022-12-31,LOAN_1780324925,0,0 days,132365.0
29431,2022-12-31,LOAN_1780839960,0,0 days,34158.0
29432,2022-12-31,LOAN_1780579665,0,0 days,26804.0
29433,2022-12-31,LOAN_1781093993,0,0 days,85396.0
29434,2022-12-31,LOAN_1780849545,0,0 days,68317.0
29435,2022-12-31,LOAN_1780328801,0,0 days,68338.0
29436,2022-12-31,LOAN_1781094776,0,0 days,51238.0
29437,2022-12-31,LOAN_1780574578,0,0 days,114254.0
29438,2022-12-31,LOAN_1780576882,0,0 days,25619.0
29439,2022-12-31,LOAN_1781086156,6,1 - 30,44374.0
29440,2022-12-31,LOAN_1780852890,0,0 days,31597.0
29441,2022-12-31,LOAN_1780329022,0,0 days,71383.0
29442,2022-12-31,LOAN_1780328529,0,0 days,162974.0
29443,2022-12-31,LOAN_1780841058,0,0 days,162254.0
29444,2022-12-31,LOAN_1780317403,0,0 days,45055.0
29445,2022-12-31,LOAN_1780327569,70,61 - 90,147851.0
29446,2022-12-31,LOAN_1781078717,0,0 days,85396.0
29447,2022-12-31,LOAN_1780321366,0,0 days,37108.0
29448,2022-12-31,LOAN_1780576080,0,0 days,68317.0
29449,2022-12-31,LOAN_1780851579,0,0 days,27327.0
29450,2022-12-31,LOAN_1780321989,0,0 days,42698.0
29451,2022-12-31,LOAN_1780328863,0,0 days,68317.0
29452,2022-12-31,LOAN_1780319775,0,0 days,60632.0
29453,2022-12-31,LOAN_1780852427,0,0 days,27327.0
29454,2022-12-31,LOAN_1780856205,0,0 days,51238.0
29455,2022-12-31,LOAN_1781092538,0,0 days,27327.0
29456,2022-12-31,LOAN_1780317028,0,0 days,25619.0
29457,2022-12-31,LOAN_1781078656,0,0 days,74295.0
29458,2022-12-31,LOAN_1780583397,0,0 days,93936.0
29459,2022-12-31,LOAN_1780841176,0,0 days,45793.0
29460,2022-12-31,LOAN_1781082215,0,0 days,85396.0
29461,2022-12-31,LOAN_1780319530,0,0 days,85396.0
29462,2022-12-31,LOAN_1780851018,0,0 days,68317.0
29463,2022-12-31,LOAN_1781079572,0,0 days,163962.0
29464,2022-12-31,LOAN_1780582347,0,0 days,42698.0
29465,2022-12-31,LOAN_1780855810,0,0 days,68317.0
29466,2022-12-31,LOAN_1780327770,0,0 days,85396.0
29467,2022-12-31,LOAN_1780844690,0,0 days,216851.0
29468,2022-12-31,LOAN_1751341125,0,0 days,67605.0
29469,2022-12-31,LOAN_1781080253,0,0 days,52934.0
29470,2022-12-31,LOAN_1781087303,0,0 days,68317.0
29471,2022-12-31,LOAN_1780328922,0,0 days,29889.0
29472,2022-12-31,LOAN_1780847541,0,0 days,102476.0
29473,2022-12-31,LOAN_1780841585,0,0 days,85396.0
29474,2022-12-31,LOAN_1781077895,0,0 days,45523.0
29475,2022-12-31,LOAN_1780852791,0,0 days,4072.0
29476,2022-12-31,LOAN_1780320762,0,0 days,85396.0
29477,2022-12-31,LOAN_1781091204,0,0 days,42698.0
29478,2022-12-31,LOAN_1780321871,0,0 days,28233.0
29479,2022-12-31,LOAN_1780321582,0,0 days,72587.0
29480,2022-12-31,LOAN_1780321766,0,0 days,46968.0
29481,2022-12-31,LOAN_1780852631,0,0 days,51238.0
29482,2022-12-31,LOAN_1780582344,0,0 days,102476.0
29483,2022-12-31,LOAN_1780854549,0,0 days,102476.0
29484,2022-12-31,LOAN_1780581311,0,0 days,51238.0
29485,2022-12-31,LOAN_1780319608,0,0 days,104184.0
29486,2022-12-31,LOAN_1780851559,0,0 days,11621.0
29487,2023-03-31,LOAN_1756066148,0,0 days,116992.0
29488,2023-06-30,LOAN_1756066148,0,0 days,108131.0
29489,2023-12-31,LOAN_1756066148,0,0 days,89358.0
29490,2023-09-30,LOAN_1756066148,0,0 days,98816.0
29491,2022-12-31,LOAN_1756066148,0,0 days,125545.0
29492,2023-03-31,LOAN_1780581032,0,0 days,303130.0
29493,2023-03-31,LOAN_1780842829,0,0 days,762251.0
29494,2023-03-31,LOAN_1760121125,0,0 days,209074.0
29495,2023-03-31,LOAN_1780850590,0,0 days,618059.0
29496,2023-06-30,LOAN_1760121125,0,0 days,197653.0
29497,2023-06-30,LOAN_1756073125,0,0 days,368877.0
29498,2023-06-30,LOAN_1780850590,0,0 days,586205.0
29499,2023-06-30,LOAN_1780842829,0,0 days,722961.0
29500,2023-06-30,LOAN_1780576829,0,0 days,390553.0
29501,2023-06-30,LOAN_1780316090,0,0 days,767631.0
29502,2023-09-30,LOAN_1780842829,0,0 days,682270.0
29503,2023-09-30,LOAN_1780850590,0,0 days,553214.0
29504,2023-09-30,LOAN_1760121125,0,0 days,185824.0
29505,2023-09-30,LOAN_1781081034,0,0 days,112651.0
29506,2023-12-31,LOAN_1780850590,0,0 days,518852.0
29507,2023-12-31,LOAN_1780842829,0,0 days,639887.0
29508,2023-12-31,LOAN_1781081034,0,0 days,105653.0
29509,2023-12-31,LOAN_1780316090,0,0 days,679424.0
29510,2023-12-31,LOAN_1780581032,0,0 days,254468.0
29511,2023-03-31,LOAN_1780576829,0,0 days,411768.0
29512,2023-03-31,LOAN_1780316090,0,0 days,809349.0
29513,2023-03-31,LOAN_1781081034,0,0 days,125857.0
29514,2023-06-30,LOAN_1781081034,0,0 days,119370.0
29515,2023-06-30,LOAN_1780581032,0,0 days,287505.0
29516,2023-03-31,LOAN_1756073125,0,0 days,351736.0
29517,2023-12-31,LOAN_1760121125,0,0 days,173509.0
29518,2023-12-31,LOAN_1756073125,0,0 days,368877.0
29519,2022-12-31,LOAN_1780581032,0,0 days,318443.0
29520,2022-12-31,LOAN_1780316090,0,0 days,850236.0
29521,2023-09-30,LOAN_1780581032,0,0 days,271323.0
29522,2023-09-30,LOAN_1780316090,0,0 days,724426.0
29523,2023-09-30,LOAN_1756073125,0,0 days,368877.0
29524,2022-12-31,LOAN_1756073125,44,31 - 60,363182.0
29525,2022-12-31,LOAN_1781081034,0,0 days,132215.0
29526,2022-12-31,LOAN_1780576829,0,0 days,432564.0
29527,2022-12-31,LOAN_1760121125,0,0 days,220259.0
29528,2022-12-31,LOAN_1578158881,0,0 days,89152.0
29529,2022-12-31,LOAN_1584339125,0,0 days,98287.0
29530,2022-12-31,LOAN_1585216146,0,0 days,152590.0
29531,2022-12-31,LOAN_1578167322,0,0 days,107393.0
29532,2022-12-31,LOAN_1552076153,0,0 days,127934.0
29533,2022-12-31,LOAN_1507908673,0,0 days,84244.0
29534,2022-12-31,LOAN_1578159999,0,0 days,106519.0
29535,2022-12-31,LOAN_1503206363,0,0 days,29543.0
29536,2022-12-31,LOAN_1578170658,0,0 days,118700.0
29537,2022-12-31,LOAN_1578173325,0,0 days,33629.0
29538,2022-12-31,LOAN_1549908589,0,0 days,29406.0
29539,2022-12-31,LOAN_1609879125,0,0 days,107580.0
29540,2022-12-31,LOAN_1501830125,0,0 days,42460.0
29541,2022-12-31,LOAN_1578157070,0,0 days,121402.0
29542,2022-12-31,LOAN_1579906429,0,0 days,38207.0
29543,2022-12-31,LOAN_1578164788,0,0 days,83590.0
29544,2022-12-31,LOAN_1578162968,0,0 days,38208.0
29545,2022-12-31,LOAN_1613106413,0,0 days,78792.0
29546,2022-12-31,LOAN_1578173311,0,0 days,88529.0
29547,2022-12-31,LOAN_1612756149,0,0 days,113305.0
29548,2022-12-31,LOAN_1578160111,0,0 days,30566.0
29549,2023-03-31,LOAN_1759636147,0,0 days,57123.0
29550,2022-12-31,LOAN_1759636147,0,0 days,65232.0
29551,2023-03-31,LOAN_1780580141,0,0 days,776259.0
29552,2023-03-31,LOAN_1780317607,0,0 days,700233.0
29553,2023-03-31,LOAN_1780852173,0,0 days,585998.0
29554,2023-03-31,LOAN_1780573338,0,0 days,739348.0
29555,2023-06-30,LOAN_1780317607,0,0 days,658264.0
29556,2023-06-30,LOAN_1780852173,0,0 days,550875.0
29557,2023-09-30,LOAN_1780317607,0,0 days,615664.0
29558,2023-12-31,LOAN_1780852173,0,0 days,478963.0
29559,2023-09-30,LOAN_1780852173,0,0 days,515225.0
29560,2023-12-31,LOAN_1780317607,0,0 days,572333.0
29561,2022-12-31,LOAN_1780573338,0,0 days,739348.0
29562,2022-12-31,LOAN_1780580141,0,0 days,822349.0
29563,2022-12-31,LOAN_1780328212,5,1 - 30,470861.0
29564,2022-12-31,LOAN_1780317607,0,0 days,741810.0
29565,2022-12-31,LOAN_1780852173,0,0 days,620792.0
29566,2023-03-31,LOAN_2012036148,0,0 days,47828.0
29567,2023-03-31,LOAN_2007929692,0,0 days,47828.0
29568,2023-06-30,LOAN_2012036148,0,0 days,42176.0
29569,2023-03-31,LOAN_2007930121,0,0 days,70800.0
29570,2023-09-30,LOAN_2012036148,0,0 days,29862.0
29571,2023-12-31,LOAN_2012036148,0,0 days,19849.0
29572,2023-03-31,LOAN_1911406359,0,0 days,43531.0
29573,2023-03-31,LOAN_1924716145,0,0 days,63952.0
29574,2023-03-31,LOAN_1907909048,0,0 days,63084.0
29575,2023-06-30,LOAN_1907909048,0,0 days,43166.0
29576,2023-06-30,LOAN_1893606433,0,0 days,15373.0
29577,2023-06-30,LOAN_1911406359,0,0 days,31274.0
29578,2023-06-30,LOAN_1924716145,0,0 days,45944.0
29579,2023-06-30,LOAN_1907909061,0,0 days,56375.0
29580,2023-09-30,LOAN_1893606433,0,0 days,6929.0
29581,2023-09-30,LOAN_1907909048,0,0 days,22154.0
29582,2023-09-30,LOAN_1924716145,0,0 days,26949.0
29583,2023-03-31,LOAN_1907909061,0,0 days,101490.0
29584,2023-03-31,LOAN_1893606433,0,0 days,24957.0
29585,2023-09-30,LOAN_1911406359,0,0 days,18344.0
29586,2023-12-31,LOAN_1924716145,0,0 days,6907.0
29587,2022-12-31,LOAN_1893606433,0,0 days,39961.0
29588,2022-12-31,LOAN_1911406359,0,0 days,55203.0
29589,2022-12-31,LOAN_1869671125,0,0 days,22036.0
29590,2022-12-31,LOAN_1924716145,0,0 days,81099.0
29591,2022-12-31,LOAN_1927666148,0,0 days,15979.0
29592,2022-12-31,LOAN_1907909048,0,0 days,82043.0
29593,2022-12-31,LOAN_1907909061,0,0 days,158602.0
29594,2023-09-30,LOAN_2112305125,0,0 days,880694.0
29595,2023-12-31,LOAN_2112305125,0,0 days,853365.0
29596,2023-12-31,LOAN_1737563125,0,0 days,157761.0
29597,2023-06-30,LOAN_1737563125,22,1 - 30,206110.0
29598,2023-03-31,LOAN_1737563125,0,0 days,219092.0
29599,2023-09-30,LOAN_1737563125,0,0 days,179121.0
29600,2022-12-31,LOAN_1737563125,0,0 days,238044.0
29601,2023-06-30,LOAN_1734909158,0,0 days,78613.0
29602,2023-09-30,LOAN_1734909158,0,0 days,76067.0
29603,2023-03-31,LOAN_1734909158,0,0 days,81053.0
29604,2022-12-31,LOAN_1734909158,0,0 days,718192.0
29605,2023-03-31,LOAN_1737872125,0,0 days,40511.0
29606,2023-06-30,LOAN_1737872125,0,0 days,33594.0
29607,2022-12-31,LOAN_1737872125,0,0 days,47179.0
29608,2023-03-31,LOAN_1739476146,15,1 - 30,121895.0
29609,2023-06-30,LOAN_1737246125,0,0 days,114242.0
29610,2023-03-31,LOAN_1737246125,0,0 days,122616.0
29611,2023-09-30,LOAN_1737246125,0,0 days,105743.0
29612,2023-12-31,LOAN_1737246125,0,0 days,97101.0
29613,2022-12-31,LOAN_1739476146,0,0 days,129555.0
29614,2022-12-31,LOAN_1737246125,0,0 days,130905.0
29615,2023-09-30,LOAN_1737880125,0,0 days,51949.0
29616,2023-12-31,LOAN_1737880125,0,0 days,36622.0
29617,2023-06-30,LOAN_1737880125,0,0 days,67044.0
29618,2023-03-31,LOAN_1737880125,0,0 days,81915.0
29619,2022-12-31,LOAN_1737880125,0,0 days,96595.0
29620,2023-03-31,LOAN_1978220249,0,0 days,15483.0
29621,2023-06-30,LOAN_1978211682,0,0 days,14418.0
29622,2023-09-30,LOAN_1978220249,0,0 days,9197.0
29623,2023-09-30,LOAN_1978211682,0,0 days,10605.0
29624,2023-12-31,LOAN_1978211682,0,0 days,6366.0
29625,2023-12-31,LOAN_1978220249,0,0 days,5522.0
29626,2023-06-30,LOAN_1978220249,0,0 days,12504.0
29627,2023-03-31,LOAN_1978211682,0,0 days,17853.0
29628,2023-06-30,LOAN_2067935439,0,0 days,40000.0
29629,2023-09-30,LOAN_2067935439,0,0 days,10238.0
29630,2023-09-30,LOAN_2116066149,0,0 days,70000.0
29631,2023-12-31,LOAN_2116066149,0,0 days,59825.0
29632,2023-12-31,LOAN_2067935439,0,0 days,8299.0
29633,2023-12-31,LOAN_2133584125,0,0 days,1370654.0
29634,2023-12-31,LOAN_2139908348,0,0 days,428685.0
29635,2023-12-31,LOAN_2151706391,0,0 days,209428.0
29636,2023-12-31,LOAN_2139909342,0,0 days,802968.0
29637,2023-12-31,LOAN_2008526147,0,0 days,357073.0
29638,2023-06-30,LOAN_2008526147,0,0 days,386539.0
29639,2023-03-31,LOAN_2008526147,0,0 days,400977.0
29640,2023-09-30,LOAN_2008526147,0,0 days,371921.0
29641,2023-12-31,LOAN_2171126147,0,0 days,110355.0
29642,2023-03-31,LOAN_1706909224,0,0 days,53947.0
29643,2023-06-30,LOAN_1706909224,0,0 days,36485.0
29644,2023-09-30,LOAN_1706909224,0,0 days,18492.0
29645,2022-12-31,LOAN_1706909224,0,0 days,70932.0
29646,2022-12-31,LOAN_1712790125,0,0 days,38804.0
29647,2023-03-31,LOAN_1625626145,0,0 days,34233.0
29648,2022-12-31,LOAN_1625626145,0,0 days,39543.0
29649,2023-03-31,LOAN_1589296145,0,0 days,25373.0
29650,2023-06-30,LOAN_1604606407,0,0 days,37573.0
29651,2023-06-30,LOAN_1589296145,0,0 days,17414.0
29652,2023-06-30,LOAN_1592908552,0,0 days,52384.0
29653,2023-09-30,LOAN_1604606407,0,0 days,25743.0
29654,2023-09-30,LOAN_1589296145,0,0 days,8965.0
29655,2023-09-30,LOAN_1592908552,0,0 days,30803.0
29656,2023-12-31,LOAN_1592908552,0,0 days,7892.0
29657,2023-12-31,LOAN_1604606407,0,0 days,13177.0
29658,2023-06-30,LOAN_1602909266,0,0 days,24513.0
29659,2023-03-31,LOAN_1592908552,0,0 days,72715.0
29660,2023-03-31,LOAN_1602909266,0,0 days,31784.0
29661,2023-03-31,LOAN_1604606407,0,0 days,48718.0
29662,2023-03-31,LOAN_1596479125,0,0 days,29404.0
29663,2023-03-31,LOAN_1604296151,0,0 days,45420.0
29664,2023-09-30,LOAN_1602909266,0,0 days,16795.0
29665,2022-12-31,LOAN_1592908552,0,0 days,91966.0
29666,2022-12-31,LOAN_1596479125,0,0 days,36415.0
29667,2022-12-31,LOAN_1602909266,0,0 days,38676.0
29668,2022-12-31,LOAN_1604296151,0,0 days,55250.0
29669,2022-12-31,LOAN_1589296145,0,0 days,32908.0
29670,2022-12-31,LOAN_1604606407,0,0 days,59283.0
29671,2023-03-31,LOAN_1704235125,0,0 days,491438.0
29672,2023-03-31,LOAN_1705736150,0,0 days,551136.0
29673,2023-03-31,LOAN_1711526153,0,0 days,407281.0
29674,2023-06-30,LOAN_1706908976,0,0 days,411388.0
29675,2023-06-30,LOAN_1709466152,0,0 days,341254.0
29676,2023-06-30,LOAN_1711526153,0,0 days,375962.0
29677,2023-09-30,LOAN_1706908976,24,1 - 30,411388.0
29678,2023-09-30,LOAN_1709466152,0,0 days,311211.0
29679,2023-09-30,LOAN_1705736150,0,0 days,479273.0
29680,2023-12-31,LOAN_1709466152,0,0 days,280502.0
29681,2023-12-31,LOAN_1705736150,0,0 days,442158.0
29682,2023-12-31,LOAN_1711526153,0,0 days,311351.0
29683,2023-06-30,LOAN_1705736150,0,0 days,515563.0
29684,2023-06-30,LOAN_1713908836,0,0 days,540435.0
29685,2023-03-31,LOAN_1713908836,0,0 days,573410.0
29686,2023-03-31,LOAN_1706908976,0,0 days,411388.0
29687,2023-03-31,LOAN_1709466152,0,0 days,370705.0
29688,2023-09-30,LOAN_1711526153,0,0 days,344011.0
29689,2023-09-30,LOAN_1713908836,0,0 days,521596.0
29690,2023-12-31,LOAN_1713908836,0,0 days,487471.0
29691,2022-12-31,LOAN_1711526153,0,0 days,438160.0
29692,2022-12-31,LOAN_1704235125,0,0 days,531212.0
29693,2022-12-31,LOAN_1713908836,0,0 days,605982.0
29694,2022-12-31,LOAN_1709466152,0,0 days,399735.0
29695,2022-12-31,LOAN_1705736150,0,0 days,552930.0
29696,2022-12-31,LOAN_1706908976,0,0 days,443608.0
29697,2023-03-31,LOAN_1734908666,0,0 days,14129.0
29698,2022-12-31,LOAN_1734908666,0,0 days,27768.0
29699,2023-03-31,LOAN_1712909222,0,0 days,61765.0
29700,2022-12-31,LOAN_1712909222,0,0 days,69174.0
29701,2023-03-31,LOAN_1719876146,0,0 days,149733.0
29702,2023-09-30,LOAN_1732656153,4,1 - 30,195419.0
29703,2023-12-31,LOAN_1732656153,5,1 - 30,184803.0
29704,2023-06-30,LOAN_1732656153,4,1 - 30,205826.0
29705,2023-03-31,LOAN_1732656153,5,1 - 30,214735.0
29706,2022-12-31,LOAN_1719876146,0,0 days,157661.0
29707,2022-12-31,LOAN_1732656153,5,1 - 30,220039.0
29708,2023-03-31,LOAN_1720166153,0,0 days,112261.0
29709,2023-03-31,LOAN_1729186125,0,0 days,67287.0
29710,2023-03-31,LOAN_1734908725,0,0 days,155769.0
29711,2023-06-30,LOAN_1733180125,0,0 days,101585.0
29712,2023-06-30,LOAN_1734909241,0,0 days,164572.0
29713,2023-06-30,LOAN_1734426146,199,180+,72070.0
29714,2023-06-30,LOAN_1729183125,0,0 days,184666.0
29715,2023-06-30,LOAN_1729186125,0,0 days,62568.0
29716,2023-06-30,LOAN_1734908725,0,0 days,145161.0
29717,2023-06-30,LOAN_1734908701,0,0 days,98743.0
29718,2023-09-30,LOAN_1733180125,0,0 days,95638.0
29719,2023-12-31,LOAN_1734426146,0,0 days,73507.0
29720,2023-12-31,LOAN_1729186125,0,0 days,52834.0
29721,2023-12-31,LOAN_1734909241,0,0 days,139757.0
29722,2023-12-31,LOAN_1734908701,0,0 days,83854.0
29723,2023-12-31,LOAN_1734908725,0,0 days,123273.0
29724,2023-03-31,LOAN_1734909241,0,0 days,176598.0
29725,2023-03-31,LOAN_1734908461,0,0 days,181127.0
29726,2023-03-31,LOAN_1729183125,0,0 days,195202.0
29727,2023-03-31,LOAN_1734426146,108,91 - 120,72070.0
