pp,REPORT_DATE,CONTRACT_ID,DAY_PAST_DUE,DPD_GROUP,AMT_PRINCIPAL
23133,30.06.2023,LOAN_1978220812,0,0 days,"60,022"
23134,30.06.2023,LOAN_1978219874,0,0 days,"80,601"
23135,30.06.2023,LOAN_1990306151,0,0 days,"122,125"
23136,30.09.2023,LOAN_2007929418,0,0 days,"73,454"
23137,30.09.2023,LOAN_1978219874,0,0 days,"71,421"
23138,30.09.2023,LOAN_1990306151,0,0 days,"109,193"
23139,31.12.2023,LOAN_2000306425,0,0 days,"123,403"
23140,31.12.2023,LOAN_1978219874,37,31 - 60,"68,064"
23141,31.03.2023,LOAN_1978217147,0,0 days,"105,791"
23142,31.03.2023,LOAN_1978211199,0,0 days,"61,396"
23143,31.03.2023,LOAN_2007929418,0,0 days,"88,665"
23144,31.03.2023,LOAN_2007928380,0,0 days,"384,558"
23145,31.03.2023,LOAN_1978220812,0,0 days,"66,119"
23146,30.06.2023,LOAN_2007929418,0,0 days,"81,494"
23147,30.06.2023,LOAN_2000306425,0,0 days,"156,251"
23148,30.06.2023,LOAN_2007928380,17,1 - 30,"364,071"
23149,30.06.2023,LOAN_1978211199,0,0 days,50
23150,31.03.2023,LOAN_2000306425,0,0 days,"170,000"
23151,31.03.2023,LOAN_1987406384,0,0 days,"48,545"
23152,31.12.2023,LOAN_2007929418,0,0 days,"64,362"
23153,31.12.2023,LOAN_1990306151,0,0 days,"94,581"
23154,31.12.2023,LOAN_1978220812,0,0 days,"45,467"
23155,31.12.2023,LOAN_1966780125,0,0 days,"72,747"
23156,30.09.2023,LOAN_1978220812,0,0 days,"53,186"
23157,30.09.2023,LOAN_1966780125,0,0 days,"85,097"
23158,30.09.2023,LOAN_2000306425,0,0 days,"140,835"
23159,31.12.2022,LOAN_1962876147,0,0 days,"499,052"
23160,31.03.2023,LOAN_1675001125,0,0 days,"136,940"
23161,30.06.2023,LOAN_1675001125,0,0 days,"132,592"
23162,31.03.2023,LOAN_1703729125,0,0 days,"22,919"
23163,30.06.2023,LOAN_1703729125,0,0 days,"14,661"
23164,31.12.2023,LOAN_1675001125,0,0 days,"123,187"
23165,30.09.2023,LOAN_1675001125,0,0 days,"128,032"
23166,30.09.2023,LOAN_1703729125,0,0 days,"6,001"
23167,31.12.2022,LOAN_1703729125,0,0 days,"30,824"
23168,31.12.2022,LOAN_1667909246,12,1 - 30,"26,287"
23169,31.12.2022,LOAN_1675001125,0,0 days,"141,222"
23170,30.06.2023,LOAN_1605206387,0,0 days,"111,715"
23171,30.09.2023,LOAN_1605206387,0,0 days,"62,388"
23172,31.12.2023,LOAN_1605206387,0,0 days,"11,558"
23173,31.03.2023,LOAN_1605206387,0,0 days,"159,587"
23174,31.12.2022,LOAN_1605206387,0,0 days,"206,155"
23175,31.03.2023,LOAN_1608962125,0,0 days,"98,719"
23176,31.12.2022,LOAN_1608962125,0,0 days,"109,140"
23177,31.03.2023,LOAN_1978215469,0,0 days,"896,627"
23178,31.12.2023,LOAN_2139906387,0,0 days,"373,459"
23179,30.09.2023,LOAN_1633836125,0,0 days,"144,563"
23180,31.12.2023,LOAN_1633836125,5,1 - 30,"133,847"
23181,31.03.2023,LOAN_1633836125,5,1 - 30,"179,800"
23182,30.06.2023,LOAN_1633836125,0,0 days,"160,016"
23183,31.12.2022,LOAN_1633836125,5,1 - 30,"193,710"
23184,31.03.2023,LOAN_2018006380,0,0 days,"50,000"
23185,30.06.2023,LOAN_2018006380,0,0 days,"14,386"
23186,30.09.2023,LOAN_2078129683,0,0 days,"16,953"
23187,31.12.2023,LOAN_2144936150,0,0 days,"34,468"
23188,30.06.2023,LOAN_2007928830,0,0 days,"17,445"
23189,30.06.2023,LOAN_2025176154,0,0 days,"12,699"
23190,31.03.2023,LOAN_2007928830,0,0 days,"33,166"
23191,31.12.2023,LOAN_2078130149,0,0 days,"8,909"
23192,31.12.2023,LOAN_2078129683,0,0 days,"4,455"
23193,31.12.2023,LOAN_2075906419,0,0 days,"6,165"
23194,30.09.2023,LOAN_2075906419,0,0 days,"23,463"
23195,30.09.2023,LOAN_2078131804,26,1 - 30,"42,387"
23196,30.09.2023,LOAN_2025176154,0,0 days,"3,342"
23197,30.09.2023,LOAN_2078130149,0,0 days,"33,906"
23198,31.03.2023,LOAN_1992666153,0,0 days,"88,116"
23199,31.12.2023,LOAN_1992666153,0,0 days,"18,282"
23200,30.06.2023,LOAN_1992666153,0,0 days,"66,949"
23201,30.09.2023,LOAN_1992666153,0,0 days,"43,742"
23202,31.03.2023,LOAN_1690306430,0,0 days,"63,701"
23203,31.03.2023,LOAN_1682266149,0,0 days,"104,754"
23204,31.03.2023,LOAN_1684909228,0,0 days,"42,390"
23205,30.06.2023,LOAN_1684909228,0,0 days,"38,860"
23206,30.09.2023,LOAN_1684906427,0,0 days,"14,555"
23207,30.09.2023,LOAN_1690306430,0,0 days,"53,705"
23208,31.12.2023,LOAN_1690306430,0,0 days,"48,229"
23209,31.03.2023,LOAN_1684906427,0,0 days,"37,227"
23210,30.06.2023,LOAN_1684906427,0,0 days,"26,216"
23211,30.06.2023,LOAN_1690306430,0,0 days,"58,847"
23212,31.12.2023,LOAN_1684909228,0,0 days,"31,142"
23213,30.09.2023,LOAN_1684909228,0,0 days,"35,121"
23214,31.12.2022,LOAN_1682266149,0,0 days,"113,118"
23215,31.12.2022,LOAN_1684909228,0,0 days,"45,774"
23216,31.12.2022,LOAN_1684906427,0,0 days,"130,117"
23217,31.12.2022,LOAN_1684909042,7,1 - 30,"85,021"
23218,31.12.2022,LOAN_1690306430,0,0 days,"68,362"
23219,31.03.2023,LOAN_1688044125,0,0 days,"180,688"
23220,30.06.2023,LOAN_1688044125,0,0 days,"166,896"
23221,30.09.2023,LOAN_1688044125,0,0 days,"151,343"
23222,31.12.2023,LOAN_1688044125,0,0 days,"142,003"
23223,31.12.2023,LOAN_1686806386,0,0 days,"47,246"
23224,30.06.2023,LOAN_1686806386,0,0 days,"116,199"
23225,31.03.2023,LOAN_1686806386,0,0 days,"127,617"
23226,31.12.2022,LOAN_1686806386,0,0 days,"153,340"
23227,30.09.2023,LOAN_1686806386,0,0 days,"81,000"
23228,31.12.2022,LOAN_1688044125,0,0 days,"190,473"
23229,31.03.2023,LOAN_1911406361,88,61 - 90,"9,928"
23230,31.12.2022,LOAN_1910306373,0,0 days,"2,032"
23231,31.12.2022,LOAN_1907908926,0,0 days,"10,189"
23232,31.12.2022,LOAN_1910306438,0,0 days,"2,032"
23233,31.12.2022,LOAN_1911406361,0,0 days,"9,928"
23234,31.12.2022,LOAN_1910876145,0,0 days,"9,546"
23235,31.12.2022,LOAN_1907908423,5,1 - 30,"9,931"
23236,31.12.2022,LOAN_1907909089,0,0 days,"7,723"
23237,31.12.2022,LOAN_1910306383,0,0 days,"9,928"
23238,31.03.2023,LOAN_1983496125,0,0 days,"197,705"
23239,31.03.2023,LOAN_1938506394,0,0 days,"786,819"
23240,31.03.2023,LOAN_1978215237,0,0 days,"345,513"
23241,31.03.2023,LOAN_1978214052,0,0 days,"811,552"
23242,31.03.2023,LOAN_1939101125,0,0 days,"254,468"
23243,31.03.2023,LOAN_1978212679,0,0 days,"349,124"
23244,31.03.2023,LOAN_1937933410,0,0 days,"56,663"
23245,31.03.2023,LOAN_1978215183,0,0 days,"817,348"
23246,31.03.2023,LOAN_1978213684,0,0 days,"86,642"
23247,31.03.2023,LOAN_1937932729,0,0 days,"95,311"
23248,30.06.2023,LOAN_1937933410,0,0 days,"51,663"
23249,30.06.2023,LOAN_1978214459,0,0 days,"1,659,420"
23250,30.06.2023,LOAN_1978212639,0,0 days,"319,041"
23251,30.06.2023,LOAN_1938506394,0,0 days,"717,383"
23252,30.09.2023,LOAN_1978214052,0,0 days,"676,473"
23253,30.09.2023,LOAN_1978215237,0,0 days,"288,008"
23254,30.09.2023,LOAN_1978220298,0,0 days,"386,394"
23255,30.09.2023,LOAN_1978215183,0,0 days,"681,305"
23256,30.09.2023,LOAN_1983496125,0,0 days,"165,803"
23257,30.09.2023,LOAN_1978220675,0,0 days,"140,932"
23258,30.09.2023,LOAN_1937933410,0,0 days,"46,600"
23259,30.09.2023,LOAN_1978214459,0,0 days,"1,614,023"
23260,31.12.2023,LOAN_1978215532,0,0 days,"666,713"
23261,31.12.2023,LOAN_1978215183,0,0 days,"611,928"
23262,31.12.2023,LOAN_1978214459,0,0 days,"1,567,850"
23263,31.12.2023,LOAN_1978215237,0,0 days,"258,682"
23264,31.12.2023,LOAN_1978211457,0,0 days,"217,863"
23265,31.12.2023,LOAN_1937933410,0,0 days,"41,468"
23266,31.12.2023,LOAN_1978220675,0,0 days,"127,169"
23267,31.12.2023,LOAN_1938506394,0,0 days,"575,829"
23268,31.12.2023,LOAN_1939101125,0,0 days,"186,231"
23269,31.03.2023,LOAN_1978214560,0,0 days,"537,360"
23270,31.03.2023,LOAN_1978215532,0,0 days,"946,817"
23271,31.03.2023,LOAN_1978211457,0,0 days,"290,999"
23272,31.03.2023,LOAN_1978220675,0,0 days,"162,881"
23273,30.06.2023,LOAN_1978211457,0,0 days,"266,931"
23274,30.06.2023,LOAN_1978220298,0,0 days,"425,211"
23275,30.06.2023,LOAN_1978215532,0,0 days,"868,508"
23276,30.06.2023,LOAN_1978220675,0,0 days,"149,409"
23277,30.06.2023,LOAN_1978215183,0,0 days,"749,747"
23278,30.06.2023,LOAN_1978214052,0,0 days,"744,430"
23279,30.06.2023,LOAN_1983496125,0,0 days,"181,852"
23280,30.06.2023,LOAN_1978215237,0,0 days,"316,938"
23281,30.06.2023,LOAN_1937932729,0,0 days,"86,900"
23282,30.06.2023,LOAN_1978212679,0,0 days,"320,251"
23283,30.06.2023,LOAN_1939101125,0,0 days,"232,011"
23284,31.03.2023,LOAN_1978212639,0,0 days,"347,808"
23285,31.03.2023,LOAN_1978214459,0,0 days,"1,704,259"
23286,31.03.2023,LOAN_1978219648,0,0 days,"230,278"
23287,31.03.2023,LOAN_1978220298,0,0 days,"463,550"
23288,31.12.2023,LOAN_1937932729,0,0 days,"63,367"
23289,31.12.2023,LOAN_1978220298,0,0 days,"347,048"
23290,31.12.2023,LOAN_1983496125,0,0 days,"149,533"
23291,31.12.2023,LOAN_1978214052,0,0 days,"607,588"
23292,31.12.2023,LOAN_1978212639,0,0 days,"271,061"
23293,30.09.2023,LOAN_1978212639,0,0 days,"300,540"
23294,30.09.2023,LOAN_1937932729,0,0 days,"74,502"
23295,30.09.2023,LOAN_1978215532,0,0 days,"742,283"
23296,30.09.2023,LOAN_1978211457,0,0 days,"242,564"
23297,30.09.2023,LOAN_1938506394,0,0 days,"647,082"
23298,30.09.2023,LOAN_1939101125,0,0 days,"209,275"
23299,31.12.2022,LOAN_1937932729,0,0 days,"103,645"
23300,31.12.2022,LOAN_1938506394,0,0 days,"855,616"
23301,31.12.2022,LOAN_1939101125,0,0 days,"276,718"
23302,31.12.2022,LOAN_1937933410,0,0 days,"61,617"
23303,31.12.2023,LOAN_1934426152,0,0 days,"51,872"
23304,31.03.2023,LOAN_1934426152,0,0 days,"70,980"
23305,30.06.2023,LOAN_1934426152,0,0 days,"66,566"
23306,30.09.2023,LOAN_1934426152,0,0 days,"56,749"
23307,31.12.2022,LOAN_1934426152,0,0 days,"175,067"
23308,31.12.2023,LOAN_2094706394,0,0 days,"52,051"
23309,30.09.2023,LOAN_2094706394,0,0 days,"86,407"
23310,31.03.2023,LOAN_2007929603,0,0 days,"421,086"
23311,30.06.2023,LOAN_2074786145,0,0 days,"30,000"
23312,30.06.2023,LOAN_2067935703,0,0 days,"120,000"
23313,30.09.2023,LOAN_2074786145,0,0 days,"20,383"
23314,30.09.2023,LOAN_2024006362,0,0 days,"279,664"
23315,30.09.2023,LOAN_2081406410,0,0 days,"294,783"
23316,30.09.2023,LOAN_2075908559,0,0 days,"513,567"
23317,30.09.2023,LOAN_2078128876,0,0 days,"851,907"
23318,31.12.2023,LOAN_2067936818,0,0 days,"479,259"
23319,31.12.2023,LOAN_2074786145,0,0 days,"19,897"
23320,31.12.2023,LOAN_2078128876,0,0 days,"838,739"
23321,31.12.2023,LOAN_2098497125,0,0 days,"250,438"
23322,31.12.2023,LOAN_2081406410,0,0 days,"287,975"
23323,31.12.2023,LOAN_2078129133,0,0 days,"958,193"
23324,31.12.2023,LOAN_2065656148,0,0 days,"190,421"
23325,30.06.2023,LOAN_2029906352,0,0 days,"138,280"
23326,30.06.2023,LOAN_2067936818,0,0 days,"500,000"
23327,30.06.2023,LOAN_2065656148,0,0 days,"200,000"
23328,30.06.2023,LOAN_2024006362,0,0 days,"286,038"
23329,30.06.2023,LOAN_2054249125,0,0 days,"510,779"
23330,31.12.2023,LOAN_2078132432,0,0 days,"935,344"
23331,31.12.2023,LOAN_2024006362,0,0 days,"272,524"
23332,31.12.2023,LOAN_2092423125,0,0 days,"958,543"
23333,30.09.2023,LOAN_2067936818,0,0 days,"490,975"
23334,30.09.2023,LOAN_2092423125,0,0 days,"970,755"
23335,30.09.2023,LOAN_2098497125,0,0 days,"258,338"
23336,30.09.2023,LOAN_2054249125,6,1 - 30,"505,751"
23337,30.09.2023,LOAN_2065656148,0,0 days,"195,075"
23338,30.09.2023,LOAN_2078129133,0,0 days,"980,844"
23339,30.09.2023,LOAN_2067935703,0,0 days,"117,045"
23340,30.09.2023,LOAN_2078132432,0,0 days,"958,219"
23341,31.03.2023,LOAN_2018006438,0,0 days,"107,679"
23342,31.03.2023,LOAN_2007929751,0,0 days,"848,287"
23343,30.06.2023,LOAN_2026908643,0,0 days,"96,628"
23344,30.06.2023,LOAN_2032276152,0,0 days,"192,935"
23345,30.06.2023,LOAN_2040306356,0,0 days,"138,162"
23346,30.06.2023,LOAN_2026906388,0,0 days,"197,611"
23347,30.09.2023,LOAN_2078130680,0,0 days,"125,872"
23348,30.09.2023,LOAN_2078129573,0,0 days,"281,277"
23349,30.09.2023,LOAN_2079776145,0,0 days,"1,473,389"
23350,30.09.2023,LOAN_2078133257,26,1 - 30,"138,162"
23351,30.09.2023,LOAN_2078131738,0,0 days,"220,326"
23352,30.09.2023,LOAN_2029909241,0,0 days,"162,914"
23353,30.09.2023,LOAN_2052586151,0,0 days,"159,584"
23354,30.09.2023,LOAN_2026906388,0,0 days,"174,551"
23355,30.09.2023,LOAN_2078131724,0,0 days,"32,212"
23356,30.09.2023,LOAN_2078129149,0,0 days,"120,471"
23357,30.09.2023,LOAN_2080844125,0,0 days,"648,421"
23358,30.09.2023,LOAN_2007929751,0,0 days,"427,430"
23359,31.12.2023,LOAN_2026906388,0,0 days,"150,523"
23360,31.12.2023,LOAN_2078129573,0,0 days,"248,337"
23361,31.12.2023,LOAN_2071982125,0,0 days,"230,172"
23362,31.12.2023,LOAN_2052586151,0,0 days,"159,584"
23363,31.12.2023,LOAN_2078129149,0,0 days,"104,411"
23364,31.12.2023,LOAN_2080844125,0,0 days,"638,318"
23365,31.12.2023,LOAN_2018006438,0,0 days,"65,024"
23366,31.12.2023,LOAN_2007929751,0,0 days,"246,249"
23367,31.12.2023,LOAN_2078130680,0,0 days,"111,698"
23368,31.12.2023,LOAN_2078133321,0,0 days,"247,096"
23369,31.12.2023,LOAN_2078130513,0,0 days,"813,808"
23370,31.12.2023,LOAN_2078128540,0,0 days,"669,057"
23371,30.06.2023,LOAN_2007929751,0,0 days,"496,858"
23372,30.06.2023,LOAN_2018006438,0,0 days,"93,830"
23373,30.06.2023,LOAN_2052586151,0,0 days,"413,011"
23374,30.06.2023,LOAN_2071982125,0,0 days,"295,271"
23375,30.06.2023,LOAN_2029909241,0,0 days,"184,437"
23376,30.06.2023,LOAN_2046116153,0,0 days,"313,834"
23377,31.12.2023,LOAN_2078132449,57,31 - 60,"577,463"
23378,31.12.2023,LOAN_2032276152,0,0 days,"146,735"
23379,31.12.2023,LOAN_2078131724,0,0 days,"28,440"
23380,31.12.2023,LOAN_2078133257,0,0 days,"117,575"
23381,31.12.2023,LOAN_2079776145,0,0 days,"1,300,844"
23382,31.12.2023,LOAN_2046116153,0,0 days,"266,164"
23383,31.12.2023,LOAN_2029909241,0,0 days,"140,273"
23384,31.12.2023,LOAN_2078131738,0,0 days,"159,851"
23385,30.09.2023,LOAN_2078133321,0,0 days,"252,098"
23386,30.09.2023,LOAN_2078128540,0,0 days,"673,397"
23387,30.09.2023,LOAN_2078130513,0,0 days,"837,808"
23388,30.09.2023,LOAN_2018006438,0,0 days,"79,914"
23389,30.09.2023,LOAN_2046116153,0,0 days,"288,326"
23390,30.09.2023,LOAN_2071982125,0,0 days,"262,656"
23391,30.09.2023,LOAN_2078132449,0,0 days,"597,465"
23392,30.09.2023,LOAN_2032276152,0,0 days,"170,420"
23393,30.06.2023,LOAN_2029909059,0,0 days,"33,926"
23394,30.06.2023,LOAN_2067936728,0,0 days,"120,500"
23395,30.06.2023,LOAN_2067935958,0,0 days,"96,400"
23396,30.06.2023,LOAN_1987406363,0,0 days,"30,034"
23397,30.09.2023,LOAN_2029909059,0,0 days,"30,034"
23398,30.09.2023,LOAN_2024006391,0,0 days,"44,409"
23399,30.09.2023,LOAN_2007930022,0,0 days,"38,371"
23400,31.12.2023,LOAN_2024006391,0,0 days,"42,206"
23401,31.12.2023,LOAN_2090239125,5,1 - 30,"66,721"
23402,31.12.2023,LOAN_2078129162,0,0 days,"81,362"
23403,31.12.2023,LOAN_2098506411,0,0 days,"163,967"
23404,31.12.2023,LOAN_2007929920,0,0 days,"32,662"
23405,31.12.2023,LOAN_2029909258,0,0 days,"52,733"
23406,31.03.2023,LOAN_2007929913,0,0 days,"108,290"
23407,31.03.2023,LOAN_1987406363,0,0 days,"33,699"
23408,31.03.2023,LOAN_1997906154,0,0 days,"43,955"
23409,31.03.2023,LOAN_2007930022,0,0 days,"49,003"
23410,31.03.2023,LOAN_2007929920,0,0 days,"48,842"
23411,30.06.2023,LOAN_2067936114,0,0 days,"136,445"
23412,30.06.2023,LOAN_1997906154,0,0 days,"39,175"
23413,30.06.2023,LOAN_2024006391,0,0 days,"48,063"
23414,30.06.2023,LOAN_2007929913,0,0 days,"96,503"
23415,30.06.2023,LOAN_2007930022,0,0 days,"43,669"
23416,30.06.2023,LOAN_2067935944,0,0 days,"41,210"
23417,30.06.2023,LOAN_2029909258,0,0 days,"71,640"
23418,30.06.2023,LOAN_2018006429,0,0 days,"33,044"
23419,30.06.2023,LOAN_2007929920,0,0 days,"43,525"
23420,31.12.2023,LOAN_2098506424,0,0 days,"104,540"
23421,31.12.2023,LOAN_2067935944,0,0 days,"32,268"
23422,31.12.2023,LOAN_1987406363,0,0 days,"22,089"
23423,31.12.2023,LOAN_1997906154,0,0 days,"28,812"
23424,31.12.2023,LOAN_2067935958,0,0 days,"75,482"
23425,31.12.2023,LOAN_2007930022,0,0 days,"32,769"
23426,31.12.2023,LOAN_2067936728,0,0 days,"99,753"
23427,31.12.2023,LOAN_2084756145,0,0 days,"18,755"
23428,30.09.2023,LOAN_2067935944,0,0 days,"36,742"
23429,30.09.2023,LOAN_2067936728,0,0 days,"112,738"
23430,30.09.2023,LOAN_2029909258,0,0 days,"62,249"
23431,30.09.2023,LOAN_2084756145,0,0 days,"21,196"
23432,30.09.2023,LOAN_1997906154,0,0 days,"34,137"
23433,30.09.2023,LOAN_2078129162,0,0 days,"91,953"
23434,30.09.2023,LOAN_2090239125,0,0 days,"66,721"
23435,30.09.2023,LOAN_2098506424,0,0 days,"122,246"
23436,30.09.2023,LOAN_2007929920,0,0 days,"38,245"
23437,30.09.2023,LOAN_2098506411,0,0 days,"184,065"
23438,30.09.2023,LOAN_2067935958,0,0 days,"85,948"
23439,30.09.2023,LOAN_1987406363,0,0 days,"26,172"
23440,30.06.2023,LOAN_1683006403,0,0 days,"235,261"
23441,30.06.2023,LOAN_1706908605,0,0 days,"273,397"
23442,30.06.2023,LOAN_1688506370,0,0 days,"119,443"
23443,30.09.2023,LOAN_1688506370,0,0 days,"107,563"
23444,30.09.2023,LOAN_1706908605,0,0 days,"257,471"
23445,30.09.2023,LOAN_1683006403,0,0 days,"210,729"
23446,31.12.2023,LOAN_1697576154,0,0 days,"151,118"
23447,31.12.2023,LOAN_1706908605,0,0 days,"240,839"
23448,31.12.2023,LOAN_1688506358,0,0 days,"275,955"
23449,31.12.2023,LOAN_1688506370,0,0 days,"95,190"
23450,31.03.2023,LOAN_1697576154,0,0 days,"201,996"
23451,31.03.2023,LOAN_1688506370,0,0 days,"130,886"
23452,31.03.2023,LOAN_1688829125,0,0 days,"213,777"
23453,31.03.2023,LOAN_1706908605,0,0 days,"288,736"
23454,30.06.2023,LOAN_1697576154,0,0 days,"185,688"
23455,30.06.2023,LOAN_1688506358,0,0 days,"345,698"
23456,30.06.2023,LOAN_1688829125,0,0 days,"195,081"
23457,31.03.2023,LOAN_1683006403,0,0 days,"258,891"
23458,31.03.2023,LOAN_1696106416,0,0 days,"393,815"
23459,31.03.2023,LOAN_1688506358,0,0 days,"378,831"
23460,31.12.2023,LOAN_1688829125,0,0 days,"155,456"
23461,31.12.2023,LOAN_1683006403,0,0 days,"185,184"
23462,30.09.2023,LOAN_1697576154,0,0 days,"168,757"
23463,30.09.2023,LOAN_1688506358,0,0 days,"311,815"
23464,30.09.2023,LOAN_1688829125,0,0 days,"175,671"
23465,31.12.2022,LOAN_1706908605,0,0 days,"292,214"
23466,31.12.2022,LOAN_1688829125,0,0 days,"231,957"
23467,31.12.2022,LOAN_1697576154,0,0 days,"217,866"
23468,31.12.2022,LOAN_1683006403,0,0 days,"281,860"
23469,31.12.2022,LOAN_1688506358,0,0 days,"411,050"
23470,31.12.2022,LOAN_1696106416,0,0 days,"424,757"
23471,31.12.2022,LOAN_1688506370,0,0 days,"142,018"
23472,31.03.2023,LOAN_1978221569,0,0 days,"975,294"
23473,31.03.2023,LOAN_1878908683,0,0 days,"159,037"
23474,30.06.2023,LOAN_1878908683,0,0 days,"132,575"
23475,31.12.2023,LOAN_1878908683,0,0 days,"77,609"
23476,30.09.2023,LOAN_1878908683,0,0 days,"105,445"
23477,31.12.2022,LOAN_1878908683,0,0 days,"184,936"
23478,31.03.2023,LOAN_1878908521,0,0 days,"19,925"
23479,31.12.2022,LOAN_1878908521,0,0 days,"26,643"
23480,30.06.2023,LOAN_1911406401,0,0 days,"121,452"
23481,31.03.2023,LOAN_1911406401,0,0 days,"127,607"
23482,31.12.2023,LOAN_1911406401,0,0 days,"108,866"
23483,30.09.2023,LOAN_1911406401,0,0 days,"115,211"
23484,31.12.2022,LOAN_1911406401,0,0 days,"133,716"
23485,30.09.2023,LOAN_2100106427,0,0 days,"16,317"
23486,30.09.2023,LOAN_2094706444,0,0 days,"88,673"
23487,31.12.2023,LOAN_2079776148,0,0 days,"6,233"
23488,31.12.2023,LOAN_2100106427,48,31 - 60,"14,262"
23489,31.12.2023,LOAN_2094706444,0,0 days,"53,830"
23490,30.09.2023,LOAN_2079776148,0,0 days,"11,729"
23491,30.09.2023,LOAN_2115029125,0,0 days,"36,000"
23492,30.09.2023,LOAN_2075909095,0,0 days,"48,145"
23493,31.12.2023,LOAN_2075909095,0,0 days,"43,816"
23494,31.12.2023,LOAN_2078131286,0,0 days,"54,769"
23495,31.12.2023,LOAN_2084216125,0,0 days,"222,456"
23496,31.12.2023,LOAN_2156909182,0,0 days,"9,744"
23497,31.12.2023,LOAN_2078128786,0,0 days,"18,843"
23498,31.12.2023,LOAN_2075908747,0,0 days,"19,717"
23499,31.12.2023,LOAN_2080306152,0,0 days,"75,582"
23500,31.12.2023,LOAN_2156908523,0,0 days,"199,174"
23501,31.12.2023,LOAN_2139908796,0,0 days,"192,628"
23502,30.09.2023,LOAN_2084216125,0,0 days,"244,436"
23503,30.09.2023,LOAN_2075908747,0,0 days,"21,666"
23504,30.09.2023,LOAN_2078131286,0,0 days,"60,181"
23505,30.09.2023,LOAN_2078128786,0,0 days,"28,887"
23506,30.09.2023,LOAN_2080306152,0,0 days,"83,050"
23507,31.12.2022,LOAN_1781093765,0,0 days,"8,520"
23508,31.12.2022,LOAN_1780579761,0,0 days,"6,390"
23509,31.12.2022,LOAN_1780853496,0,0 days,"14,910"
23510,31.12.2022,LOAN_1780579367,0,0 days,"12,354"
23511,31.12.2023,LOAN_1740826149,32,31 - 60,"22,593"
23512,31.03.2023,LOAN_1740826149,1,1 - 30,"52,639"
23513,30.06.2023,LOAN_1740826149,1,1 - 30,"41,914"
23514,30.09.2023,LOAN_1740826149,0,0 days,"26,600"
23515,31.12.2022,LOAN_1740826149,0,0 days,"59,533"
23516,31.03.2023,LOAN_1780325545,0,0 days,"779,652"
23517,30.06.2023,LOAN_1763333125,0,0 days,"659,255"
23518,30.06.2023,LOAN_1780839042,0,0 days,"325,834"
23519,30.09.2023,LOAN_1780839042,0,0 days,"307,657"
23520,31.12.2023,LOAN_1763333125,0,0 days,"581,773"
23521,31.12.2023,LOAN_1780849258,0,0 days,"527,901"
23522,31.12.2023,LOAN_1780325545,0,0 days,"655,523"
23523,31.03.2023,LOAN_1780849258,0,0 days,"627,864"
23524,31.03.2023,LOAN_1780839042,0,0 days,"343,364"
23525,30.06.2023,LOAN_1780325545,0,0 days,"739,850"
23526,30.06.2023,LOAN_1780849258,0,0 days,"595,811"
23527,31.03.2023,LOAN_1763333125,0,0 days,"695,830"
23528,31.12.2023,LOAN_1780839042,0,0 days,"288,696"
23529,31.12.2022,LOAN_1780849258,0,0 days,"659,261"
23530,30.09.2023,LOAN_1763333125,0,0 days,"621,328"
23531,30.09.2023,LOAN_1780849258,0,0 days,"562,573"
23532,30.09.2023,LOAN_1780325545,0,0 days,"698,577"
23533,31.12.2022,LOAN_1795676151,0,0 days,"306,543"
23534,31.12.2022,LOAN_1780839042,0,0 days,"360,534"
23535,31.12.2022,LOAN_1763333125,0,0 days,"731,640"
23536,31.12.2022,LOAN_1780325545,0,0 days,"818,639"
23537,30.06.2023,LOAN_1740570125,0,0 days,"33,959"
23538,31.12.2023,LOAN_1740570125,0,0 days,"28,863"
23539,31.03.2023,LOAN_1740570125,0,0 days,"36,448"
23540,30.09.2023,LOAN_1740570125,0,0 days,"31,432"
23541,31.12.2022,LOAN_1740570125,0,0 days,"38,912"
23542,31.03.2023,LOAN_1780841937,0,0 days,"12,219"
23543,31.03.2023,LOAN_1780579932,0,0 days,"8,973"
23544,31.12.2022,LOAN_1780579932,0,0 days,"17,464"
23545,31.12.2022,LOAN_1780841937,0,0 days,"23,781"
23546,31.03.2023,LOAN_1489176153,0,0 days,"179,006"
23547,30.06.2023,LOAN_1489176153,0,0 days,"108,724"
23548,30.09.2023,LOAN_1489176153,0,0 days,"29,943"
23549,31.12.2022,LOAN_1489176153,0,0 days,"245,978"
23550,31.03.2023,LOAN_1772976154,0,0 days,"256,308"
23551,30.06.2023,LOAN_1772976154,0,0 days,"219,464"
23552,30.06.2023,LOAN_1776147125,0,0 days,"23,466"
23553,31.12.2023,LOAN_1772976154,0,0 days,"144,088"
23554,31.03.2023,LOAN_1770549125,0,0 days,"74,585"
23555,31.03.2023,LOAN_1776147125,0,0 days,"27,178"
23556,31.12.2023,LOAN_1776147125,0,0 days,"15,871"
23557,30.09.2023,LOAN_1776147125,0,0 days,"19,698"
23558,30.09.2023,LOAN_1772976154,0,0 days,"182,068"
23559,31.12.2022,LOAN_1770549125,0,0 days,"85,176"
23560,31.12.2022,LOAN_1776147125,0,0 days,"30,844"
23561,31.12.2022,LOAN_1772976154,0,0 days,"302,558"
23562,30.06.2023,LOAN_1790986147,0,0 days,"20,289"
23563,31.12.2023,LOAN_1790986147,0,0 days,"14,407"
23564,31.03.2023,LOAN_1790986147,0,0 days,"23,164"
23565,30.09.2023,LOAN_1790986147,0,0 days,"17,371"
23566,31.12.2022,LOAN_1790986147,0,0 days,"26,004"
